case_id,system,root_service,fault,repetition,n_pre,n_post,mechanism,rate,replicate,realized_rate,method,rank,reciprocal_rank,avg_at_5,normalized_rank,hit_at_1,hit_at_3,hit_at_5,candidate_count,elapsed_ms,top_5,top_evidence_metric,root_observed_fraction,root_streams_available,root_streams_total,root_pre_observed_fraction,root_post_observed_fraction,root_streams_pre_available,root_streams_post_available,root_streams_scorable,observed_fraction,runner_version,code_hash,config_fingerprint,source_fingerprint,source_size,source_mtime_ns,window
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,0,0.09999570165164036,baro,13,0.07692307692307693,0.0,0.17391304347826086,0,0,0,70,563.1752000190318,ts-payment-service|ts-inside-payment-mongo|ts-station-mongo|ts-contacts-mongo|ts-price-mongo,ts-payment-service_container-memory-max-usage-bytes,0.9,22,22,0.8895454545454545,0.9104545454545454,22,22,22,0.8998495836690841,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,0,0.09999570165164036,median_shift,15,0.06666666666666667,0.0,0.2028985507246377,0,0,0,70,158.55010005179793,192-168-45-158-9100|ts-assurance-mongo|ts-auth-mongo|ts-config-mongo|ts-consign-mongo,192-168-45-158-9100_node-memory-active-bytes,0.9,22,22,0.8895454545454545,0.9104545454545454,22,22,22,0.8998495836690841,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,0,0.09999570165164036,nsigma,1,1.0,1.0,0.0,1,1,1,70,495.6986000179313,ts-route-service|ts-station-service|ts-security-service|ts-basic-service|ts-price-mongo,ts-route-service_istio-latency-99,0.9,22,22,0.8895454545454545,0.9104545454545454,22,22,22,0.8998495836690841,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,1,0.10001719339343858,baro,15,0.06666666666666667,0.0,0.2028985507246377,0,0,0,70,599.8975999536924,ts-payment-service|ts-inside-payment-mongo|ts-station-mongo|ts-contacts-mongo|ts-price-mongo,ts-payment-service_container-memory-max-usage-bytes,0.9,22,22,0.8859090909090909,0.9140909090909091,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,1,0.10001719339343858,median_shift,15,0.06666666666666667,0.0,0.2028985507246377,0,0,0,70,159.13330001058057,192-168-45-158-9100|ts-admin-route-service|ts-assurance-mongo|ts-config-mongo|ts-consign-mongo,192-168-45-158-9100_node-memory-active-bytes,0.9,22,22,0.8859090909090909,0.9140909090909091,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,1,0.10001719339343858,nsigma,1,1.0,1.0,0.0,1,1,1,70,448.3877000166103,ts-route-service|ts-station-service|ts-payment-service|ts-security-service|ts-basic-service,ts-route-service_istio-latency-99,0.9,22,22,0.8859090909090909,0.9140909090909091,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,2,0.10001719339343858,baro,15,0.06666666666666667,0.0,0.2028985507246377,0,0,0,70,597.2572000464424,ts-payment-service|ts-inside-payment-mongo|ts-station-mongo|ts-contacts-mongo|ts-order-mongo,ts-payment-service_container-memory-max-usage-bytes,0.9,22,22,0.9183333333333333,0.8816666666666667,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,2,0.10001719339343858,median_shift,16,0.0625,0.0,0.21739130434782608,0,0,0,70,156.4113000058569,192-168-45-158-9100|ts-admin-route-service|ts-assurance-mongo|ts-auth-mongo|ts-config-mongo,192-168-45-158-9100_node-memory-active-bytes,0.9,22,22,0.9183333333333333,0.8816666666666667,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,2,0.10001719339343858,nsigma,1,1.0,1.0,0.0,1,1,1,70,459.21349996933714,ts-route-service|ts-station-service|ts-security-service|ts-basic-service|ts-seat-service,ts-route-service_istio-latency-99,0.9,22,22,0.9183333333333333,0.8816666666666667,22,22,22,0.8998280956218103,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,3,0.09998361254687886,baro,11,0.09090909090909091,0.0,0.14492753623188406,0,0,0,70,565.6859000446275,ts-payment-service|ts-station-mongo|ts-contacts-mongo|ts-price-mongo|ts-order-mongo,ts-payment-service_container-memory-max-usage-bytes,0.9,22,22,0.9116666666666666,0.8883333333333333,22,22,22,0.8998616706956756,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
TT/ts-route-service_cpu/1,TT,ts-route-service,cpu,1,300,300,burst,0.1,3,0.09998361254687886,median_shift,17,0.058823529411764705,0.0,0.2318840579710145,0,0,0,70,156.83210000861436,192-168-45-158-9100|ts-admin-route-service|ts-assurance-mongo|ts-auth-mongo|ts-config-mongo,192-168-45-158-9100_node-memory-active-bytes,0.9,22,22,0.9116666666666666,0.8883333333333333,22,22,22,0.8998616706956756,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,767707c45996834464edd6d28e70b195e4f31a188e985b3b408c01c01f7e81ce,12905389,1693204052000000000,300
